batch,epoch,r2,infer_time,mean_error,y,yfilter,u,uf
,,,,,-0.887054,-0.899402567174165,-0.73328584,-0.01910277
,,,,,-0.8871606,-0.8996617656642503,-0.7298095,-0.01907656
,,,,,-0.88803935,-0.9003838888156684,-0.7274487,-0.018996693
,,,,,-0.88806593,-0.9005536108416983,-0.72442496,-0.018978983
,,,,,-0.88991106,-0.901985131876374,-0.7227498,-0.018828295
,,,,,-0.89047074,-0.9027103742815311,-0.7208252,-0.01877525
,,,,,-0.88958687,-0.9022164630495194,-0.71944976,-0.018836152
,,,,,-0.89024353,-0.902603242448413,-0.71833295,-0.018779825
,,,,,-0.8889713,-0.9017173454980015,-0.71749544,-0.018873401
,,,,,-0.8894217,-0.9018708500945503,-0.716533,-0.018833753
,,,,,-0.89122003,-0.9032411888138271,-0.7161039,-0.01869312
,,,,,-0.89094657,-0.9033373058102147,-0.715779,-0.018712485
,,,,,-0.8922806,-0.9043768741359054,-0.7156505,-0.018609148
,,,,,-0.8933983,-0.9054375682373923,-0.7159269,-0.018524554
,,,,,-0.89239,-0.9049222290993802,-0.7166086,-0.018605687
,,,,,-0.89158374,-0.9042108180937918,-0.7170055,-0.018669799
,,,,,-0.8929786,-0.9050974128026514,-0.7175755,-0.018565394
,,,,,-0.892867,-0.9051987665499256,-0.71817327,-0.01857708
,,,,,-0.8938068,-0.9059430656173051,-0.71921015,-0.018510122
,,,,,-0.8940066,-0.9062500457513227,-0.7198185,-0.018497895
,,,,,-0.895782,-0.9076661265749477,-0.7211437,-0.018368116
,,,,,-0.89450854,-0.907011967112579,-0.7216625,-0.018468816
,,,,,-0.8952682,-0.9074620111510919,-0.7225474,-0.018414937
,,,,,-0.89447904,-0.9069479092116224,-0.7232958,-0.018479552
,,,,,-0.8965239,-0.9083900596514153,-0.7236646,-0.018324077
,,,,,-0.8970103,-0.9090549939820213,-0.72401464,-0.01828845
,,,,,-0.89591116,-0.9083938607831662,-0.72445893,-0.018375352
,,,,,-0.8984774,-0.9101836800453501,-0.72499466,-0.018180616
,,,,,-0.8959071,-0.9086241392528767,-0.72581995,-0.018382713
,,,,,-0.8982078,-0.9100485076702105,-0.72606254,-0.018206898
,,,,,-0.8995349,-0.9113228919956093,-0.7266425,-0.018107764
,,,,,-0.8991727,-0.9113568216396478,-0.72686875,-0.018136807
,,,,,-0.89957774,-0.9116722397734117,-0.7268486,-0.018105533
,,,,,-0.9002177,-0.912219874123614,-0.7268639,-0.018056355
,,,,,-0.89965755,-0.9119194693213232,-0.7270373,-0.01810037
,,,,,-0.9001581,-0.912236254006933,-0.7272763,-0.01806308
,,,,,-0.9007788,-0.9127646980373778,-0.7271067,-0.018014433
,,,,,-0.90164375,-0.9135356330639176,-0.72698206,-0.017947212
,,,,,-0.9000961,-0.912538695428765,-0.7269577,-0.018066201
,,,,,-0.9022424,-0.9139480653661536,-0.72693735,-0.017900905
,,,,,-0.90190226,-0.9139779658072095,-0.72739494,-0.017929455
,,,,,-0.90242815,-0.9144055324847786,-0.7271823,-0.017887877
,,,,,-0.9016238,-0.9138798697098638,-0.7272916,-0.017950352
,,,,,-0.90253204,-0.9144593521293224,-0.72717994,-0.017879872
,,,,,-0.902399,-0.9144715035996274,-0.7272279,-0.01789036
,,,,,-0.902795,-0.9147838421016179,-0.7276035,-0.017861824
,,,,,-0.9033867,-0.9152911243546122,-0.72734344,-0.01781494
,,,,,-0.9052347,-0.9167972855797136,-0.72704124,-0.017671144
,,,,,-0.9046985,-0.9167211666906785,-0.7269573,-0.017711977
,,,,,-0.90584284,-0.917583687600314,-0.7263047,-0.017620523
,,,,,-0.9045451,-0.9167808062784949,-0.72573406,-0.017717442
,,,,,-0.9051097,-0.9170462140930015,-0.72584325,-0.017674554
,,,,,-0.90656084,-0.9181784536616624,-0.72518903,-0.01755948
,,,,,-0.90705556,-0.9188037209448247,-0.7250648,-0.01752076
,,,,,-0.90585315,-0.9180422051200615,-0.72468835,-0.01761135
,,,,,-0.9071301,-0.9188416960179038,-0.7242506,-0.017510802
,,,,,-0.9060395,-0.9181787440575235,-0.7241983,-0.017594473
,,,,,-0.9074398,-0.9191049980727222,-0.7241528,-0.01748646
,,,,,-0.90693605,-0.9189082469663694,-0.7236784,-0.017522776
,,,,,-0.90765655,-0.919425406720404,-0.72374773,-0.017467681
,,,,,-0.9089338,-0.9204884633173522,-0.7238795,-0.017370058
,,,,,-0.90797675,-0.920006412454697,-0.72386664,-0.017443651
,,,,,-0.90751815,-0.9195656045404255,-0.72439754,-0.017481698
,,,,,-0.9089258,-0.9205197738182711,-0.7243187,-0.01737295
,,,,,-0.9101456,-0.9216414631228913,-0.72423387,-0.017278632
,,,,,-0.91055334,-0.9222030721279901,-0.72411907,-0.017246652
,,,,,-0.91054857,-0.9223290738108301,-0.72435963,-0.017248264
,,,,,-0.909556,-0.9216110077612018,-0.72454417,-0.01732562
,,,,,-0.91057557,-0.9222230084209259,-0.7244222,-0.017246513
,,,,,-0.91123354,-0.9228399977422883,-0.7248685,-0.017198183
,,,,,-0.9120795,-0.9236216674102814,-0.7243967,-0.017130628
,,,,,-0.9108148,-0.9228384409342097,-0.7241455,-0.017226662
,,,,,-0.9106499,-0.9225527695459849,-0.7242082,-0.017239682
,,,,,-0.9133855,-0.9245370330138727,-0.72430474,-0.017029636
,,,,,-0.91405356,-0.925469484668835,-0.7242644,-0.01697801
,,,,,-0.91367555,-0.9254103779535209,-0.72411865,-0.017006347
,,,,,-0.91513604,-0.9264985666816834,-0.72388,-0.016892703
,,,,,-0.9132956,-0.9253431444789159,-0.7236058,-0.017032934
,,,,,-0.91433203,-0.9258884122908002,-0.723807,-0.016954206
,,,,,-0.91596305,-0.9272124014536123,-0.72375584,-0.016828408
,,,,,-0.91596615,-0.9275157078826115,-0.7244519,-0.016831778
,,,,,-0.91437984,-0.9263968412042087,-0.72467667,-0.016955035
,,,,,-0.9150824,-0.9266829159118175,-0.7250853,-0.01690308
,,,,,-0.9164498,-0.9277591244590071,-0.7248566,-0.016796654
,,,,,-0.9162718,-0.9278655087333489,-0.72503614,-0.016811281
,,,,,-0.9173971,-0.9287461279927456,-0.7252242,-0.016725646
,,,,,-0.916412,-0.9281899521216993,-0.7253746,-0.016802246
,,,,,-0.916949,-0.9284859347448372,-0.72513276,-0.016759662
,,,,,-0.91824406,-0.929511728123971,-0.7255931,-0.016662369
,,,,,-0.91766363,-0.9293038541205489,-0.72519296,-0.016704971
,,,,,-0.9186099,-0.9299800619799885,-0.72522634,-0.016632315
,,,,,-0.9187413,-0.9302169271422822,-0.72497934,-0.016620921
,,,,,-0.91935307,-0.9307389664363974,-0.72483236,-0.016573075
,,,,,-0.9192388,-0.9307626165382888,-0.7248266,-0.016581837
,,,,,-0.92015976,-0.9314679256259624,-0.7248422,-0.016511038
,,,,,-0.9201064,-0.9315756540750987,-0.72453547,-0.016513554
,,,,,-0.91956955,-0.9312032309211341,-0.72463965,-0.016555415
,,,,,-0.91984415,-0.9313256491772138,-0.72453225,-0.016533721
,,,,,-0.9212155,-0.9323794897591751,-0.7240427,-0.016425641
,,,,,-0.92080003,-0.9322953098948445,-0.72397935,-0.01645729
,,,,,-0.9213764,-0.9327230073647954,-0.7239796,-0.016412929
,,,,,-0.92177653,-0.9331088137021856,-0.7235942,-0.016380135
,,,,,-0.92295337,-0.9340856379272694,-0.72392,-0.016291248
,,,,,-0.9208752,-0.932731540855758,-0.7238323,-0.016450742
,,,,,-0.9237391,-0.9346075251304855,-0.7236058,-0.016229149
,,,,,-0.92441654,-0.9354990099216709,-0.7240986,-0.016179562
,,,,,-0.9233949,-0.9349553025199406,-0.7240134,-0.01625775
,,,,,-0.92419595,-0.9354375737979146,-0.7236956,-0.016194453
,,,,,-0.9241566,-0.9355040613316152,-0.7238959,-0.016198518
,,,,,-0.92505765,-0.9362057680280256,-0.7243433,-0.016131483
,,,,,-0.92619276,-0.9372094879100109,-0.72501296,-0.016047591
,,,,,-0.9253606,-0.9368088397986963,-0.7248665,-0.016110878
,,,,,-0.92483103,-0.9363305379921337,-0.7247749,-0.016151166
,,,,,-0.92589533,-0.9370188044349259,-0.7248272,-0.01606952
,,,,,-0.92666095,-0.9377404871789252,-0.72510564,-0.016012039
,,,,,-0.9268017,-0.9380118904555634,-0.72538596,-0.016002659
,,,,,-0.9260171,-0.9374838991666297,-0.7257232,-0.016064791
,,,,,-0.92884845,-0.9395035749258428,-0.72561944,-0.015846338
,,,,,-0.92803735,-0.939319813609939,-0.7261157,-0.015911335
,,,,,-0.92674077,-0.9383324805290706,-0.7261565,-0.01601134
,,,,,-0.9283578,-0.9393218378092243,-0.72657275,-0.01588904
,,,,,-0.9285749,-0.939691108071597,-0.72676826,-0.01587334
,,,,,-0.92932874,-0.9403536675451419,-0.72673273,-0.015815137
,,,,,-0.92868394,-0.9400075238254384,-0.7262779,-0.015862409
,,,,,-0.9298273,-0.9408014924808087,-0.725871,-0.015772305
,,,,,-0.9308973,-0.9417690794437052,-0.72572803,-0.015689211
,,,,,-0.93160295,-0.9425224601314452,-0.7258219,-0.015635382
,,,,,-0.930808,-0.942092215031023,-0.72577596,-0.015696332
,,,,,-0.93126607,-0.9423499828113434,-0.7257142,-0.015660755
,,,,,-0.93206125,-0.9429950846824089,-0.7260432,-0.015601261
,,,,,-0.93179786,-0.94294195818319,-0.72616506,-0.015622163
,,,,,-0.93258417,-0.9435271930220093,-0.7259146,-0.015560344
,,,,,-0.93235147,-0.9434738450572415,-0.7262837,-0.015580166
,,,,,-0.93291265,-0.9438932829636998,-0.7262066,-0.0155365765
,,,,,-0.9327563,-0.9438599858015696,-0.7261476,-0.015548304
,,,,,-0.93468857,-0.9453147598442735,-0.726128,-0.015399486
,,,,,-0.93494344,-0.9458161807223298,-0.72601163,-0.015379267
,,,,,-0.9343725,-0.9455134044158958,-0.725842,-0.015422331
,,,,,-0.9354742,-0.9462746159593437,-0.7254261,-0.015335383
,,,,,-0.9351339,-0.9461772371507421,-0.72522736,-0.015360549
,,,,,-0.9334218,-0.9448761069105859,-0.72517073,-0.015492026
,,,,,-0.9368272,-0.9471532954268526,-0.7247733,-0.015227867
,,,,,-0.93724114,-0.9479401263727258,-0.72446716,-0.015194425
,,,,,-0.9362247,-0.9473790049441881,-0.72442204,-0.015272418
,,,,,-0.9382462,-0.9487753858538286,-0.7242693,-0.015116045
,,,,,-0.9389694,-0.9496141573439527,-0.72376406,-0.015057767
,,,,,-0.93603444,-0.9476030063491203,-0.72385305,-0.015284114
,,,,,-0.93786013,-0.9485464664692602,-0.7246147,-0.015147544
,,,,,-0.9387551,-0.9493962224997259,-0.72475785,-0.015079407
,,,,,-0.9368954,-0.9482005721721952,-0.7245663,-0.015221549
,,,,,-0.9390202,-0.949543785108311,-0.7248451,-0.015059454
,,,,,-0.9400525,-0.9505942424597432,-0.7249147,-0.014980361
,,,,,-0.94010496,-0.9508845249110219,-0.7257195,-0.014980497
,,,,,-0.94015473,-0.9509882132051833,-0.72542983,-0.014975166
,,,,,-0.94069153,-0.9514153906765206,-0.7256759,-0.0149351265
,,,,,-0.9423542,-0.9527602201811413,-0.72570485,-0.014807308
,,,,,-0.94134706,-0.9522956875832473,-0.72554886,-0.014884016
,,,,,-0.94208324,-0.9527640037033493,-0.72528183,-0.01482597
,,,,,-0.94222003,-0.9529542469048115,-0.72542596,-0.014816189
,,,,,-0.94270736,-0.9533730410626242,-0.72586673,-0.014780963
,,,,,-0.94254595,-0.9533389845545222,-0.7259127,-0.014793627
,,,,,-0.94306505,-0.9537272081423097,-0.7254245,-0.014751146
,,,,,-0.9448835,-0.9551763110779901,-0.7253214,-0.014610648
,,,,,-0.9436014,-0.9545285594618047,-0.7254506,-0.014709996
,,,,,-0.9442448,-0.9548889164562417,-0.7255725,-0.014661113
,,,,,-0.94393027,-0.954712813212825,-0.725155,-0.014683157
,,,,,-0.9447622,-0.9553105290776406,-0.7250631,-0.014618654
,,,,,-0.9443743,-0.9551394168490964,-0.72503924,-0.014648378
,,,,,-0.94414747,-0.954939923853698,-0.7241456,-0.01466121
,,,,,-0.9451287,-0.9556271145162523,-0.72402585,-0.014585072
,,,,,-0.9456981,-0.9562034082652612,-0.7239259,-0.014540726
,,,,,-0.94704854,-0.9573529220389174,-0.72378904,-0.014436081
,,,,,-0.94645035,-0.9571528253594622,-0.7234269,-0.014480244
,,,,,-0.94565,-0.956518814451717,-0.723906,-0.014544329
,,,,,-0.94698113,-0.957376668200725,-0.7246975,-0.014445974
,,,,,-0.94666106,-0.95731512830163,-0.7249005,-0.014471661
,,,,,-0.9484762,-0.9586821244385085,-0.7255535,-0.014335344
,,,,,-0.9498272,-0.9599886163852892,-0.72550255,-0.014231099
,,,,,-0.94789886,-0.9588367451493973,-0.72534776,-0.014378712
,,,,,-0.9485253,-0.9590678571514502,-0.72577596,-0.014332715
,,,,,-0.94976723,-0.9600335448235701,-0.7255141,-0.014235772
,,,,,-0.9495551,-0.960091072597678,-0.7254138,-0.014251579
,,,,,-0.94980735,-0.9603011323553087,-0.7257816,-0.014234072
,,,,,-0.9505672,-0.9609155006981469,-0.72590035,-0.014176205
,,,,,-0.9512544,-0.9615687313280721,-0.7261176,-0.014124436
,,,,,-0.9507616,-0.9613437750613413,-0.7257789,-0.014160613
,,,,,-0.9510437,-0.9615116483632862,-0.72552484,-0.014137585
,,,,,-0.95150524,-0.9618887072889233,-0.72541076,-0.014101474
,,,,,-0.9514066,-0.9618981682831317,-0.7246886,-0.014105322
,,,,,-0.95251155,-0.9627338670790032,-0.7247297,-0.014020493
,,,,,-0.9521572,-0.9626455621134421,-0.72503823,-0.014049364
,,,,,-0.9538753,-0.9639313844352789,-0.72501814,-0.013917027
,,,,,-0.9526866,-0.9633061871692382,-0.7248283,-0.014007531
,,,,,-0.9538626,-0.9640755275817567,-0.72549945,-0.013920493
,,,,,-0.9535909,-0.9640206738511763,-0.72566646,-0.013942273
,,,,,-0.95474565,-0.9648937893959533,-0.7254629,-0.013852341
,,,,,-0.95376575,-0.9643353675649947,-0.7256229,-0.013928587
,,,,,-0.9555807,-0.9655958601913002,-0.72593117,-0.013790499
,,,,,-0.9552486,-0.9656033760882908,-0.7255276,-0.013813971
,,,,,-0.95587856,-0.9660994220903686,-0.7252061,-0.013763819
,,,,,-0.9558757,-0.9661941823842137,-0.7251187,-0.013763586
,,,,,-0.9551062,-0.9656435874380221,-0.7252029,-0.013823247
,,,,,-0.9557687,-0.966019269039099,-0.7246564,-0.013769424
,,,,,-0.9568225,-0.966886329991899,-0.7247443,-0.013688775
,,,,,-0.957406,-0.9675196273729164,-0.7245396,-0.013642808
,,,,,-0.9566502,-0.9670938817246587,-0.72465724,-0.013701584
,,,,,-0.95938295,-0.9690642355209954,-0.7240095,-0.013487903
,,,,,-0.9600329,-0.9699700924738383,-0.72418433,-0.013438787
,,,,,-0.9587427,-0.969222032908138,-0.7241564,-0.013537943
,,,,,-0.95911634,-0.969340408178425,-0.7239441,-0.013508085
,,,,,-0.95904356,-0.9692996035984953,-0.72389853,-0.013513448
,,,,,-0.96012104,-0.9701070162062891,-0.72411436,-0.0134316385
,,,,,-0.95957935,-0.9698693557437866,-0.7239342,-0.013472397
,,,,,-0.9593473,-0.9696533225664189,-0.7239995,-0.013490593
,,,,,-0.9617813,-0.9714314099262243,-0.72386086,-0.013302539
,,,,,-0.962328,-0.9722262327961564,-0.72373664,-0.013259821
,,,,,-0.96245325,-0.9725143538148319,-0.7237488,-0.013250245
,,,,,-0.96275216,-0.9728018416819133,-0.72395945,-0.013228331
,,,,,-0.96203834,-0.9723284217408226,-0.7240131,-0.013283547
,,,,,-0.9637126,-0.9734885657465101,-0.72395754,-0.0131544005
,,,,,-0.96164006,-0.9721696638433556,-0.72454625,-0.013316965
,,,,,-0.9629652,-0.9729005966079013,-0.72459626,-0.013215233
,,,,,-0.9628752,-0.9729643713228916,-0.7244396,-0.01322135
,,,,,-0.963076,-0.9731476128170811,-0.7245136,-0.013206277
,,,,,-0.9627777,-0.9729543529527919,-0.7246507,-0.013229948
,,,,,-0.96312726,-0.9731800736938467,-0.72480196,-0.013203826
,,,,,-0.9666007,-0.9758404700777262,-0.7252811,-0.012938973
,,,,,-0.966459,-0.9763129979176276,-0.7256034,-0.012951553
,,,,,-0.965798,-0.9759493712565426,-0.72591275,-0.013004025
,,,,,-0.96630186,-0.976242389934174,-0.72604424,-0.012965929
,,,,,-0.9658684,-0.9759760908849223,-0.7262951,-0.013000587
,,,,,-0.966392,-0.9763164489105389,-0.7261367,-0.012959469
,,,,,-0.96624243,-0.9762705336536645,-0.72636765,-0.012972176
,,,,,-0.9667134,-0.9766216580819228,-0.72696316,-0.012939014
,,,,,-0.96747094,-0.977264105195493,-0.7268218,-0.012879977
,,,,,-0.96737665,-0.9773360732478839,-0.72673494,-0.012886785
,,,,,-0.9671888,-0.9772148645122767,-0.7267246,-0.0129011925
,,,,,-0.9685456,-0.9782078350137313,-0.726424,-0.012795204
,,,,,-0.96828,-0.9782195824016645,-0.7262862,-0.012814933
,,,,,-0.96978176,-0.9793653577970125,-0.72589755,-0.012697339
,,,,,-0.97099805,-0.9805222238198641,-0.7256749,-0.012602571
,,,,,-0.97046566,-0.9803868902233318,-0.7256078,-0.012643198
,,,,,-0.9686968,-0.9790322617773504,-0.72607714,-0.012781775
,,,,,-0.97208124,-0.9812836803013997,-0.72629905,-0.012522435
,,,,,-0.9717733,-0.9815212240782162,-0.7261939,-0.012545589
,,,,,-0.97179353,-0.9816221387241154,-0.72604895,-0.012543287
,,,,,-0.9705234,-0.980674060188269,-0.72576743,-0.012639582
,,,,,-0.9735178,-0.9827294175805242,-0.7258262,-0.012409424
,,,,,-0.97194946,-0.9819761405762086,-0.72578675,-0.012529928
,,,,,-0.9727693,-0.9824622688530793,-0.7255086,-0.012465382
,,,,,-0.9731982,-0.9828653953272304,-0.7250756,-0.012430133
,,,,,-0.97514653,-0.9844338452182422,-0.72441274,-0.012276743
,,,,,-0.9736713,-0.9836584723285932,-0.7243234,-0.012389822
,,,,,-0.9738167,-0.9836204619246893,-0.72464067,-0.012380274
,,,,,-0.9749367,-0.9844364487375203,-0.7245974,-0.012293847
,,,,,-0.9757047,-0.9851969666521819,-0.7246301,-0.012234908
,,,,,-0.97546357,-0.9851868225365961,-0.72512853,-0.012256049
,,,,,-0.97491837,-0.9847796357706416,-0.7248366,-0.0122965
,,,,,-0.9753249,-0.9849935363577522,-0.72524756,-0.01226734
,,,,,-0.9756998,-0.9853180231246622,-0.72600925,-0.012242433
,,,,,-0.97550106,-0.9852419581922841,-0.7256966,-0.01225611
,,,,,-0.978047,-0.9871437664940385,-0.72517616,-0.012057461
,,,,,-0.977498,-0.9871375340928267,-0.7250748,-0.012099192
,,,,,-0.9768977,-0.9867084809491349,-0.7251845,-0.012145961
,,,,,-0.9771903,-0.986824589655873,-0.72520494,-0.0121235475
,,,,,-0.9777451,-0.987264868287972,-0.7251845,-0.01208074
,,,,,-0.978457,-0.987897536357647,-0.72563475,-0.012028286
,,,,,-0.9800388,-0.9892301019821378,-0.7254767,-0.01190572
,,,,,-0.97843707,-0.9883163205574299,-0.7258108,-0.012030728
,,,,,-0.9793475,-0.9888184322568558,-0.72528493,-0.01195793
,,,,,-0.97967964,-0.9891569122182938,-0.7250518,-0.011931162
,,,,,-0.9810207,-0.9902525596450177,-0.7245657,-0.011825429
,,,,,-0.9802489,-0.9899056471902726,-0.7253154,-0.011888713
,,,,,-0.98012286,-0.9897499377518763,-0.72494644,-0.011896504
,,,,,-0.98078096,-0.9901990661467666,-0.7245085,-0.0118435845
,,,,,-0.9820342,-0.9912408522748093,-0.7242623,-0.011745853
,,,,,-0.9815319,-0.9910910284390272,-0.72411025,-0.011783721
,,,,,-0.98347044,-0.992529404614046,-0.72416276,-0.011634795
,,,,,-0.98204845,-0.9917612346829031,-0.72416073,-0.011744231
,,,,,-0.98285234,-0.9922210502534277,-0.72428876,-0.011683023
,,,,,-0.98234516,-0.9919189808054674,-0.724785,-0.0117246285
,,,,,-0.9841997,-0.9932634326305474,-0.7246119,-0.011580996
,,,,,-0.9845757,-0.993826364646946,-0.7246666,-0.011552339
,,,,,-0.98429793,-0.9937591364346027,-0.7247265,-0.01157403
,,,,,-0.98422116,-0.9936845751066815,-0.72510135,-0.011581881
,,,,,-0.9865496,-0.9954216642663039,-0.72536415,-0.011404032
,,,,,-0.9847695,-0.994454331228276,-0.72557276,-0.011542115
,,,,,-0.9861091,-0.9952761795484198,-0.7253982,-0.011438113
,,,,,-0.9852816,-0.9948068904855204,-0.72527176,-0.011501148
,,,,,-0.9850212,-0.9945273756926813,-0.72522527,-0.011520946
,,,,,-0.9885681,-0.997123582447652,-0.72486085,-0.011246067
,,,,,-0.9865255,-0.9961466704159837,-0.72534084,-0.01140577
,,,,,-0.9862339,-0.9957345485648197,-0.7090998,-0.011344073
,,,,,-0.9875358,-0.9965401973885285,-0.66237646,-0.011001814
,,,,,-0.98731107,-0.9964408224598579,-0.5896871,-0.010642534
,,,,,-0.9892377,-0.9977336649562805,-0.4965983,-0.01001199
,,,,,-0.98814064,-0.9970065433479391,-0.38719884,-0.009529667
,,,,,-0.98826116,-0.9967612486574289,-0.26627403,-0.008893922
,,,,,-0.98947716,-0.9973941023246519,-0.13677724,-0.008129461
,,,,,-0.9896562,-0.9974462125790536,-0.0031393096,-0.0074233506
,,,,,-0.9903351,-0.9977497109301451,0.13132393,-0.0066744946
,,,,,-0.9903293,-0.9975837785426281,0.26467237,-0.0059841108
,,,,,-0.9903985,-0.9973852045972945,0.39310798,-0.005313404
,,,,,-0.9908692,-0.9974839275443117,0.51500016,-0.0046456996
,,,,,-0.99120617,-0.9975612196470336,0.62936854,-0.004027266
,,,,,-0.9916129,-0.997703057514659,0.7349667,-0.0034488942
,,,,,-0.9907143,-0.996890389387233,0.8302934,-0.0030242074
,,,,,-0.9915347,-0.9971854632648671,0.9152247,-0.0025210604
,,,,,-0.9919202,-0.997397275539497,0.9890847,-0.002108749
,,,,,-0.99223226,-0.997573772649391,1.0524868,-0.0017562695
,,,,,-0.99238515,-0.9976318192306197,1.1043961,-0.0014755838
,,,,,-0.99322116,-0.9982006237470691,1.1461468,-0.0011949427
,,,,,-0.9932635,-0.9982947487336343,1.178629,-0.0010234043
,,,,,-0.99301296,-0.998088913546348,1.201807,-0.0009226166
,,,,,-0.9946376,-0.9992365331818039,1.2164851,-0.0007215254
,,,,,-0.9954589,-1.0000847189117243,1.2234197,-0.0006223954
,,,,,-0.9955677,-1.0003603785321857,1.2244216,-0.0006088279
,,,,,-0.99520075,-1.000151962388277,1.2198095,-0.00066095963
,,,,,-0.99568236,-1.0004842179085414,1.2100235,-0.0006745942
,,,,,-0.9947983,-0.9999065384314227,1.1966805,-0.0008117631
,,,,,-0.99518913,-1.000106674122291,1.1803277,-0.00086640194
,,,,,-0.9944122,-0.9995842279366601,1.1615973,-0.0010232367
,,,,,-0.995397,-1.0002516621023994,1.1419326,-0.00104931
,,,,,-0.9952707,-1.0003248240485365,1.1210314,-0.0011673123
,,,,,-0.99671066,-1.001472465587452,1.100256,-0.001164116
,,,,,-0.9965619,-1.0016387100168747,1.0790896,-0.0012852177
,,,,,-0.9949274,-1.0004927374802821,1.0603383,-0.0015081614
,,,,,-0.99553174,-1.0007255238265313,1.0415952,-0.0015587546
,,,,,-0.99713,-1.0019979620879274,1.0226505,-0.001533892
,,,,,-0.99615234,-1.0015747985990566,1.0048828,-0.0017011836
,,,,,-0.997784,-1.0027483480509705,0.994293,-0.001630459
,,,,,-0.99666053,-1.002162808803433,0.97999495,-0.0017910004
,,,,,-0.9980807,-1.00314671200597,0.9707626,-0.0017295331
,,,,,-0.9970052,-1.0025430086891898,0.9650162,-0.0018420704
,,,,,-0.99668133,-1.0021992843827607,0.9556511,-0.0019155145
,,,,,-0.99684054,-1.0022385491716599,0.95458263,-0.0019087978
,,,,,-0.9962706,-1.0018205252772927,0.949601,-0.0019784756
,,,,,-0.9994321,-1.0041167371723667,0.9506896,-0.0017295144
,,,,,-0.99663067,-1.0024916592235684,0.95195925,-0.0019385442
,,,,,-1.0,-1.0047078794705304,0.9544476,-0.0016663298
,,,,,-0.99708134,-1.0029472768854832,0.9584327,-0.0018703155
,,,,,-0.99720013,-1.002690101070607,0.963433,-0.0018352754
,,,,,-0.9982642,-1.0033861269488797,0.9692257,-0.0017233714
,,,,,-0.9969584,-1.002554379080962,0.9757095,-0.0017902851
,,,,,-0.99742615,-1.002718331517842,0.9831591,-0.0017156824
,,,,,-0.99670666,-1.0021858392475358,0.99066085,-0.0017321967
,,,,,-0.99760264,-1.0027401736607362,0.9974808,-0.0016279034
,,,,,-0.99817795,-1.0032685966387367,1.007995,-0.0015291572
,,,,,-0.996971,-1.0024696926116106,1.0131329,-0.0015954264
,,,,,-0.9964708,-1.0017927116711982,1.1628356,-0.00085837767
,,,,,-0.99797106,-1.0024715812529041,1.3051187,-5.789101e-06
,,,,,-0.99699056,-1.0016612791561437,1.4443469,0.0006400347
,,,,,-0.9973436,-1.0015245779010604,1.5795422,0.0013676062
,,,,,-0.99708766,-1.0010773566445976,1.7002963,0.0019734874
,,,,,-0.997958,-1.0014436652798473,1.8177334,0.0026488714
